,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
137949,SWE,Europe,Sweden,2020-11-19,201055.0,4609.0,4241.429,6340.0,19.0,31.143,19788.568,453.635,417.457,624.006,1.87,3.065,1.4,180.0,17.716,1689.0,166.238,,,,,38266.0,2573958.0,253.338,3.766,37826.0,3.723,0.1121,8.9,tests performed,,,,,,,,,,,,,,58.33,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137950,SWE,Europe,Sweden,2020-11-20,208295.0,7240.0,4420.0,6406.0,66.0,34.571,20501.156,712.587,435.033,630.502,6.496,3.403,1.39,177.0,17.421,1673.0,164.663,,,,,38266.0,2612224.0,257.105,3.766,37973.0,3.737,0.1164,8.6,tests performed,,,,,,,,,,,,,,58.33,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137951,SWE,Europe,Sweden,2020-11-21,208295.0,0.0,4420.0,6406.0,0.0,34.571,20501.156,0.0,435.033,630.502,0.0,3.403,1.37,179.0,17.618,1674.0,164.761,,,,,38266.0,2650490.0,260.871,3.766,38119.0,3.752,0.116,8.6,tests performed,,,,,,,,,,,,,,58.33,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137952,SWE,Europe,Sweden,2020-11-22,208295.0,0.0,4420.0,6406.0,0.0,34.571,20501.156,0.0,435.033,630.502,0.0,3.403,1.36,178.0,17.519,1678.0,165.155,,,,,38266.0,2688756.0,264.637,3.766,38266.0,3.766,0.1155,8.7,tests performed,,,,,,,,,,,,,,58.33,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,5352.9,6.63,20.48,526.851991194232
137953,SWE,Europe,Sweden,2020-11-23,208295.0,0.0,4420.0,6406.0,0.0,34.571,20501.156,0.0,435.033,630.502,0.0,3.403,1.35,196.0,19.291,1939.0,190.843,,,,,40350.0,2729106.0,268.609,3.971,38564.0,3.796,0.1146,8.7,tests performed,,,,,,,,,,,,,,58.33,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137954,SWE,Europe,Sweden,2020-11-24,225560.0,17265.0,4731.571,6406.0,0.0,34.571,22200.44,1699.284,465.699,630.502,0.0,3.403,1.33,206.0,20.275,1947.0,191.631,,,,,40350.0,2769456.0,272.58,3.971,38861.0,3.825,0.1218,8.2,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137955,SWE,Europe,Sweden,2020-11-25,230514.0,4954.0,4866.857,6555.0,149.0,33.429,22688.031,487.591,479.014,645.167,14.665,3.29,1.32,217.0,21.358,1997.0,196.552,,,,,40350.0,2809806.0,276.551,3.971,39159.0,3.854,0.1243,8.0,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137956,SWE,Europe,Sweden,2020-11-26,236355.0,5841.0,5042.857,6622.0,67.0,40.286,23262.923,574.893,496.336,651.761,6.594,3.965,1.32,228.0,22.441,2012.0,198.028,,,,,40350.0,2850156.0,280.523,3.971,39457.0,3.884,0.1278,7.8,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137957,SWE,Europe,Sweden,2020-11-27,243129.0,6774.0,4976.286,6681.0,59.0,39.286,23929.645,666.722,489.784,657.568,5.807,3.867,1.31,229.0,22.539,1991.0,195.962,,,,,40350.0,2890506.0,284.494,3.971,39755.0,3.913,0.1252,8.0,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137958,SWE,Europe,Sweden,2020-11-28,243129.0,0.0,4976.286,6681.0,0.0,39.286,23929.645,0.0,489.784,657.568,0.0,3.867,1.3,226.0,22.244,1980.0,194.879,,,,,40350.0,2930856.0,288.466,3.971,40052.0,3.942,0.1242,8.0,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137959,SWE,Europe,Sweden,2020-11-29,243129.0,0.0,4976.286,6681.0,0.0,39.286,23929.645,0.0,489.784,657.568,0.0,3.867,1.29,225.0,22.145,1998.0,196.65,,,,,40350.0,2971206.0,292.437,3.971,40350.0,3.971,0.1233,8.1,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,5596.7,6.78,13.8,550.847678663297
137960,SWE,Europe,Sweden,2020-11-30,243129.0,0.0,4976.286,6681.0,0.0,39.286,23929.645,0.0,489.784,657.568,0.0,3.867,1.28,237.0,23.326,2113.0,207.969,,,,,38302.0,3009508.0,296.207,3.77,40057.0,3.943,0.1242,8.0,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137961,SWE,Europe,Sweden,2020-12-01,260758.0,17629.0,5028.286,6681.0,0.0,39.286,25664.756,1735.111,494.902,657.568,0.0,3.867,1.27,238.0,23.425,2129.0,209.544,,,,,38302.0,3047810.0,299.977,3.77,39765.0,3.914,0.1265,7.9,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137962,SWE,Europe,Sweden,2020-12-02,266158.0,5400.0,5092.0,6972.0,291.0,59.571,26196.244,531.488,501.173,686.21,28.641,5.863,1.27,241.0,23.72,2096.0,206.296,,,,,38302.0,3086112.0,303.746,3.77,39472.0,3.885,0.129,7.8,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137963,SWE,Europe,Sweden,2020-12-03,272643.0,6485.0,5184.0,7007.0,35.0,55.0,26834.521,638.277,510.228,689.655,3.445,5.413,1.27,254.0,25.0,2043.0,201.08,,,,,38302.0,3124414.0,307.516,3.77,39180.0,3.856,0.1323,7.6,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137964,SWE,Europe,Sweden,2020-12-04,278912.0,6269.0,5111.857,7067.0,60.0,55.143,27451.539,617.018,503.128,695.56,5.905,5.427,1.27,248.0,24.409,2052.0,201.965,,,,,38302.0,3162716.0,311.286,3.77,38887.0,3.827,0.1315,7.6,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137965,SWE,Europe,Sweden,2020-12-05,278912.0,0.0,5111.857,7067.0,0.0,55.143,27451.539,0.0,503.128,695.56,0.0,5.427,1.27,246.0,24.212,2041.0,200.883,,,,,38302.0,3201018.0,315.056,3.77,38595.0,3.799,0.1324,7.6,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137966,SWE,Europe,Sweden,2020-12-06,278912.0,0.0,5111.857,7067.0,0.0,55.143,27451.539,0.0,503.128,695.56,0.0,5.427,1.27,248.0,24.409,2048.0,201.572,,,,,38302.0,3239320.0,318.826,3.77,38302.0,3.77,0.1335,7.5,tests performed,,,,,,,,,,,,,,64.81,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,5986.7,7.1,21.5,589.232904721275
137967,SWE,Europe,Sweden,2020-12-07,278912.0,0.0,5111.857,7067.0,0.0,55.143,27451.539,0.0,503.128,695.56,0.0,5.427,1.27,243.0,23.917,2213.0,217.812,,,,,39644.0,3278964.0,322.728,3.902,38494.0,3.789,0.1328,7.5,tests performed,,,,,,,,,,,,,,66.67,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137968,SWE,Europe,Sweden,2020-12-08,297732.0,18820.0,5282.0,7067.0,0.0,55.143,29303.872,1852.333,519.874,695.56,0.0,5.427,1.26,258.0,25.393,2274.0,223.815,,,,,39644.0,3318608.0,326.63,3.902,38685.0,3.808,0.1365,7.3,tests performed,,,,,,,,,,,,,,66.67,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137969,SWE,Europe,Sweden,2020-12-09,304793.0,7061.0,5519.286,7296.0,229.0,46.286,29998.842,694.969,543.228,718.099,22.539,4.556,1.27,258.0,25.393,2313.0,227.654,,,,,39644.0,3358252.0,330.531,3.902,38877.0,3.826,0.142,7.0,tests performed,,,,,,,,,,,,,,66.67,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137970,SWE,Europe,Sweden,2020-12-10,312728.0,7935.0,5726.429,7354.0,58.0,49.571,30779.833,780.992,563.616,723.808,5.709,4.879,1.27,248.0,24.409,2311.0,227.457,,,,,39644.0,3397896.0,334.433,3.902,39069.0,3.845,0.1466,6.8,tests performed,,,,,,,,,,,,,,66.67,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137971,SWE,Europe,Sweden,2020-12-11,320098.0,7370.0,5883.714,7514.0,160.0,63.857,31505.216,725.382,579.097,739.555,15.748,6.285,1.27,249.0,24.507,2267.0,223.126,,,,,39644.0,3437540.0,338.335,3.902,39261.0,3.864,0.1499,6.7,tests performed,,,,,,,,,,,,,,66.67,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137972,SWE,Europe,Sweden,2020-12-12,320098.0,0.0,5883.714,7514.0,0.0,63.857,31505.216,0.0,579.097,739.555,0.0,6.285,1.27,252.0,24.803,2265.0,222.93,,,,,39644.0,3477184.0,342.237,3.902,39452.0,3.883,0.1491,6.7,tests performed,,,,,,,,,,,,,,66.67,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137973,SWE,Europe,Sweden,2020-12-13,320098.0,0.0,5883.714,7514.0,0.0,63.857,31505.216,0.0,579.097,739.555,0.0,6.285,1.26,254.0,25.0,2279.0,224.308,,,,,39644.0,3516828.0,346.139,3.902,39644.0,3.902,0.1484,6.7,tests performed,,,,,,,,,,,,,,66.67,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,6379.9,7.41,22.09,627.933086480241
137974,SWE,Europe,Sweden,2020-12-14,320098.0,0.0,5883.714,7514.0,0.0,63.857,31505.216,0.0,579.097,739.555,0.0,6.285,1.26,250.0,24.606,2456.0,241.729,,,,,43821.0,3560649.0,350.452,4.313,40241.0,3.961,0.1462,6.8,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137975,SWE,Europe,Sweden,2020-12-15,341029.0,20931.0,6185.286,7514.0,0.0,63.857,33565.321,2060.106,608.778,739.555,0.0,6.285,1.25,261.0,25.689,2523.0,248.323,,,,,43821.0,3604470.0,354.765,4.313,40837.0,4.019,0.1515,6.6,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137976,SWE,Europe,Sweden,2020-12-16,348585.0,7556.0,6256.0,7802.0,288.0,72.286,34309.01,743.689,615.738,767.901,28.346,7.115,1.25,262.0,25.787,2544.0,250.39,,,,,43821.0,3648291.0,359.078,4.313,41434.0,4.078,0.151,6.6,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137977,SWE,Europe,Sweden,2020-12-17,357466.0,8881.0,6391.143,7893.0,91.0,77.0,35183.111,874.1,629.04,776.858,8.957,7.579,1.26,270.0,26.574,2543.0,250.291,,,,,43821.0,3692112.0,363.391,4.313,42031.0,4.137,0.1521,6.6,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137978,SWE,Europe,Sweden,2020-12-18,367120.0,9654.0,6717.429,7993.0,100.0,68.429,36133.293,950.182,661.154,786.7,9.842,6.735,1.25,280.0,27.559,2554.0,251.374,,,,,43821.0,3735933.0,367.704,4.313,42628.0,4.196,0.1576,6.3,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137979,SWE,Europe,Sweden,2020-12-19,367120.0,0.0,6717.429,7993.0,0.0,68.429,36133.293,0.0,661.154,786.7,0.0,6.735,1.24,280.0,27.559,2561.0,252.063,,,,,43821.0,3779754.0,372.017,4.313,43224.0,4.254,0.1554,6.4,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137980,SWE,Europe,Sweden,2020-12-20,367120.0,0.0,6717.429,7993.0,0.0,68.429,36133.293,0.0,661.154,786.7,0.0,6.735,1.23,283.0,27.854,2564.0,252.358,,,,,43821.0,3823575.0,376.33,4.313,43821.0,4.313,0.1533,6.5,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,6907.1,7.85,28.84,679.822038218103
137981,SWE,Europe,Sweden,2020-12-21,367120.0,0.0,6717.429,7993.0,0.0,68.429,36133.293,0.0,661.154,786.7,0.0,6.735,1.21,294.0,28.937,2759.0,271.551,,,,,34116.0,3857691.0,379.688,3.358,42435.0,4.177,0.1583,6.3,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137982,SWE,Europe,Sweden,2020-12-22,389439.0,22319.0,6915.714,7993.0,0.0,68.429,38330.01,2196.718,680.67,786.7,0.0,6.735,1.19,300.0,29.527,2753.0,270.96,,,,,34116.0,3891807.0,383.046,3.358,41048.0,4.04,0.1685,5.9,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137983,SWE,Europe,Sweden,2020-12-23,396048.0,6609.0,6780.429,8279.0,286.0,68.143,38980.492,650.482,667.355,814.849,28.149,6.707,1.2,303.0,29.822,2719.0,267.614,,,,,34116.0,3925923.0,386.404,3.358,39662.0,3.904,0.171,5.8,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137984,SWE,Europe,Sweden,2020-12-24,396048.0,0.0,5511.714,8279.0,0.0,55.143,38980.492,0.0,542.483,814.849,0.0,5.427,1.21,303.0,29.822,2711.0,266.827,,,,,34116.0,3960039.0,389.762,3.358,38275.0,3.767,0.144,6.9,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137985,SWE,Europe,Sweden,2020-12-25,396048.0,0.0,4132.571,8279.0,0.0,40.857,38980.492,0.0,406.743,814.849,0.0,4.021,1.23,306.0,30.118,2712.0,266.925,,,,,34116.0,3994155.0,393.119,3.358,36889.0,3.631,0.112,8.9,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137986,SWE,Europe,Sweden,2020-12-26,396048.0,0.0,4132.571,8279.0,0.0,40.857,38980.492,0.0,406.743,814.849,0.0,4.021,1.27,305.0,30.019,2716.0,267.319,,,,,34116.0,4028271.0,396.477,3.358,35502.0,3.494,0.1164,8.6,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137987,SWE,Europe,Sweden,2020-12-27,396048.0,0.0,4132.571,8279.0,0.0,40.857,38980.492,0.0,406.743,814.849,0.0,4.021,1.32,311.0,30.61,2734.0,269.09,,,,,34116.0,4062387.0,399.835,3.358,34116.0,3.358,0.1211,8.3,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,7421.1,8.26,27.66,730.411797689387
137988,SWE,Europe,Sweden,2020-12-28,396048.0,0.0,4132.571,8279.0,0.0,40.857,38980.492,0.0,406.743,814.849,0.0,4.021,1.36,333.0,32.775,2922.0,287.594,,,,,29221.0,4091608.0,402.711,2.876,33417.0,3.289,0.1237,8.1,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137989,SWE,Europe,Sweden,2020-12-29,428533.0,32485.0,5584.857,8279.0,0.0,40.857,42177.785,3197.292,549.682,814.849,0.0,4.021,1.4,344.0,33.858,2898.0,285.232,,,,,29221.0,4120829.0,405.587,2.876,32717.0,3.22,0.1707,5.9,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137990,SWE,Europe,Sweden,2020-12-30,437379.0,8846.0,5904.429,8727.0,448.0,64.0,43048.44,870.656,581.135,858.943,44.094,6.299,1.38,339.0,33.366,2906.0,286.019,,,,,29221.0,4150050.0,408.463,2.876,32018.0,3.151,0.1844,5.4,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137991,SWE,Europe,Sweden,2020-12-31,437379.0,0.0,5904.429,8727.0,0.0,64.0,43048.44,0.0,581.135,858.943,0.0,6.299,1.35,336.0,33.07,2906.0,286.019,,,,,29221.0,4179271.0,411.339,2.876,31319.0,3.083,0.1885,5.3,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137992,SWE,Europe,Sweden,2021-01-01,437379.0,0.0,5904.429,8727.0,0.0,64.0,43048.44,0.0,581.135,858.943,0.0,6.299,1.33,335.0,32.972,2901.0,285.527,,,,,29221.0,4208492.0,414.215,2.876,30620.0,3.014,0.1928,5.2,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137993,SWE,Europe,Sweden,2021-01-02,437379.0,0.0,5904.429,8727.0,0.0,64.0,43048.44,0.0,581.135,858.943,0.0,6.299,1.34,334.0,32.874,2905.0,285.921,,,,,29221.0,4237713.0,417.091,2.876,29920.0,2.945,0.1973,5.1,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137994,SWE,Europe,Sweden,2021-01-03,437379.0,0.0,5904.429,8727.0,0.0,64.0,43048.44,0.0,581.135,858.943,0.0,6.299,1.35,348.0,34.251,2949.0,290.251,,,,,29221.0,4266934.0,419.967,2.876,29221.0,2.876,0.2021,4.9,tests performed,2474.0,2474.0,,,,,0.02,0.02,,,,,,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,7996.3,8.72,30.95,787.025084942076
137995,SWE,Europe,Sweden,2021-01-04,437379.0,0.0,5904.429,8727.0,0.0,64.0,43048.44,0.0,581.135,858.943,0.0,6.299,1.36,361.0,35.531,3004.0,295.665,,,,,30475.0,4297409.0,422.967,2.999,29400.0,2.894,0.2008,5.0,tests performed,,,,,,9329.0,,,,,918.0,9289.0,0.091,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137996,SWE,Europe,Sweden,2021-01-05,469748.0,32369.0,5887.857,8965.0,238.0,98.0,46234.316,3185.875,579.504,882.368,23.425,9.646,1.37,368.0,36.22,2996.0,294.877,,,,,30475.0,4327884.0,425.966,2.999,29579.0,2.911,0.1991,5.0,tests performed,,,,,,9329.0,,,,,918.0,9289.0,0.091,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137997,SWE,Europe,Sweden,2021-01-06,469748.0,0.0,4624.143,8965.0,0.0,34.0,46234.316,0.0,455.125,882.368,0.0,3.346,1.33,372.0,36.614,2962.0,291.531,,,,,30475.0,4358359.0,428.966,2.999,29758.0,2.929,0.1554,6.4,tests performed,,,,,,9329.0,,,,,918.0,9289.0,0.091,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137998,SWE,Europe,Sweden,2021-01-07,482284.0,12536.0,6415.0,9262.0,297.0,76.429,47468.155,1233.839,631.388,911.6,29.232,7.522,1.3,377.0,37.106,2908.0,286.216,,,,,30475.0,4388834.0,431.965,2.999,29938.0,2.947,0.2143,4.7,tests performed,,,,,,9329.0,,,,,918.0,9289.0,0.091,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
137999,SWE,Europe,Sweden,2021-01-08,489471.0,7187.0,7441.714,9433.0,171.0,100.857,48175.526,707.371,732.441,928.43,16.83,9.927,1.25,374.0,36.81,2852.0,280.704,,,,,30475.0,4419309.0,434.965,2.999,30117.0,2.964,0.2471,4.0,tests performed,,,,,,9329.0,,,,,918.0,9289.0,0.091,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138000,SWE,Europe,Sweden,2021-01-09,489471.0,0.0,7441.714,9433.0,0.0,100.857,48175.526,0.0,732.441,928.43,0.0,9.927,1.2,373.0,36.712,2845.0,280.015,,,,,30475.0,4449784.0,437.964,2.999,30296.0,2.982,0.2456,4.1,tests performed,,,,,,9329.0,,,,,918.0,9289.0,0.091,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138001,SWE,Europe,Sweden,2021-01-10,489471.0,0.0,7441.714,9433.0,0.0,100.857,48175.526,0.0,732.441,928.43,0.0,9.927,1.16,372.0,36.614,2858.0,281.295,,,,,30475.0,4480259.0,440.963,2.999,30475.0,2.999,0.2442,4.1,tests performed,,,,,,9329.0,,,,,918.0,9289.0,0.091,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,8374.2,8.94,18.97,824.219384755691
138002,SWE,Europe,Sweden,2021-01-11,489471.0,0.0,7441.714,9433.0,0.0,100.857,48175.526,0.0,732.441,928.43,0.0,9.927,1.11,383.0,37.696,2828.0,278.342,,,,,29567.0,4509826.0,443.874,2.91,30345.0,2.987,0.2452,4.1,tests performed,,,,,,9329.0,,,,,918.0,9289.0,0.091,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138003,SWE,Europe,Sweden,2021-01-12,506866.0,17395.0,5302.571,9433.0,0.0,66.857,49887.605,1712.08,521.898,928.43,0.0,6.58,1.07,369.0,36.318,2759.0,271.551,,,,,29567.0,4539393.0,446.784,2.91,30216.0,2.974,0.1755,5.7,tests performed,,,,,,9329.0,,,,,918.0,9289.0,0.091,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138004,SWE,Europe,Sweden,2021-01-13,512203.0,5337.0,6065.0,9834.0,401.0,124.143,50412.892,525.287,596.939,967.898,39.468,12.219,1.05,365.0,35.925,2739.0,269.582,,,,,29567.0,4568960.0,449.694,2.91,30086.0,2.961,0.2016,5.0,tests performed,,,,,,9329.0,,,,,918.0,9289.0,0.091,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138005,SWE,Europe,Sweden,2021-01-14,518783.0,6580.0,5214.143,10185.0,351.0,131.857,51060.52,647.628,513.195,1002.445,34.547,12.978,1.03,354.0,34.842,2634.0,259.248,,,,,29567.0,4598527.0,452.604,2.91,29956.0,2.948,0.1741,5.7,tests performed,,,,,,9329.0,,,,,918.0,9289.0,0.091,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
138006,SWE,Europe,Sweden,2021-01-15,523486.0,4703.0,4859.286,10323.0,138.0,127.143,51523.406,462.886,478.269,1016.027,13.582,12.514,1.01,355.0,34.94,2577.0,253.638,,,,,29567.0,4628094.0,455.514,2.91,29826.0,2.936,0.1629,6.1,tests performed,,,,,,9329.0,,,,,918.0,9289.0,0.091,69.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
