,Media_Adwell_upperfunnel_native,Media_Bing_lowerfunnel_search_brand,Media_Bing_midfunnel_search_midbrand,Media_Bing_upperfunnel_search_nobrand,Media_DBM_lowerfunnel_display,Media_DBM_midfunnel_display,Media_DBM_upperfunnel_display,Media_DBM_upperfunnel_video,Media_DC_DBM_upperfunnel_video,Media_Eurosize_upperfunnel_OOH_JCD,Media_Eurosize_upperfunnel_OOH_VA,Media_Facebook_lowerfunnel_display,Media_Facebook_lowerfunnel_video,Media_Facebook_upperfunnel_display,Media_Facebook_upperfunnel_video,Media_Flygstart_upperfunnel_newsletter,Media_Google_lowerfunnel_display,Media_Google_lowerfunnel_search_brand,Media_Google_midfunnel_display,Media_Google_midfunnel_search_midbrand,Media_Google_upperfunnel_display,Media_Google_upperfunnel_search_nobrand,Media_Google_video_lowerfunnel_Youtube,Media_Google_video_upperfunnel_Youtube,Media_HejSenior_upperfunnel_newsletter,Media_Instagram_lowerfunnel_display,Media_Instagram_lowerfunnel_video,Media_Instagram_upperfunnel_display,Media_Instagram_upperfunnel_video,Media_MediaMath_upperfunnel_video,Media_Newsletter_lowerfunnel,Media_Newsner_midfunnel_native,Media_Online_radio_upperfunnel,Media_Radio_upperfunnel,Media_Secreteescape_midfunnel_display,Media_Smarter_Travel_upperfunnel_affiliate,Media_Snapchat_upperfunnel_display,Media_Snapchat_upperfunnel_video,Media_Sociomantic_lowerfunnel_retarg_display,Media_Sociomantic_upperfunnel_prospecting_display,Media_TV_upperfunnel,Media_Tiktok_upperfunnel_video,Media_TradeTracker_upperfunnel_affiliate,Media_Youtube_Masthead_upperfunnel_video
2019-08-20,0,120.0,391.0,1008.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1241.0,0.0,0.0,0.0,537.0,0.0,8703.0,24168.0,15204.0,0.0,940.0,0.0,0.0,0.0,67.0,273.0,0,290.0,0.0,0,0,18.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-08-21,0,95.0,372.0,1032.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1517.0,0.0,0.0,0.0,687.0,0.0,6517.0,19995.0,14845.0,0.0,879.0,0.0,0.0,0.0,79.0,252.0,0,41.0,0.0,0,0,20.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-08-22,0,116.0,340.0,1031.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1579.0,0.0,0.0,0.0,520.0,0.0,7805.0,20506.0,13920.0,0.0,855.0,0.0,0.0,0.0,49.0,276.0,0,319.0,0.0,0,0,23.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-08-23,0,79.0,303.0,848.0,0.0,0.0,0.0,0,0.0,0,0,5.0,0.0,1213.0,0.0,0.0,0.0,595.0,0.0,7113.0,25776.0,12368.0,0.0,806.0,0.0,0.0,0.0,47.0,230.0,0,0.0,0.0,0,0,15.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-08-24,0,58.0,195.0,660.0,0.0,0.0,0.0,0,0.0,0,0,5.0,0.0,1199.0,0.0,0.0,0.0,534.0,0.0,5153.0,26305.0,11764.0,0.0,1015.0,0.0,0.0,0.0,68.0,248.0,0,671.0,0.0,0,0,8.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-08-25,0,63.0,245.0,885.0,0.0,0.0,0.0,0,0.0,0,0,12.0,0.0,1484.0,0.0,0.0,0.0,604.0,0.0,8044.0,25860.0,13698.0,0.0,935.0,0.0,0.0,0.0,66.0,240.0,0,0.0,0.0,0,0,26.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-08-26,0,143.0,378.0,966.0,0.0,0.0,0.0,0,0.0,0,0,10.0,0.0,1195.0,0.0,0.0,0.0,650.0,0.0,7089.0,25636.0,15020.0,0.0,960.0,0.0,0.0,0.0,38.0,261.0,0,1047.0,0.0,0,0,22.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-08-27,0,110.0,364.0,986.0,0.0,0.0,0.0,0,0.0,0,0,17.0,0.0,1226.0,0.0,0.0,0.0,438.0,0.0,7991.0,25221.0,12850.0,0.0,992.0,0.0,0.0,0.0,82.0,240.0,0,0.0,0.0,0,0,17.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-08-28,0,106.0,359.0,886.0,0.0,0.0,0.0,0,0.0,0,0,6.0,0.0,1171.0,0.0,0.0,0.0,688.0,0.0,6227.0,26766.0,12927.0,0.0,942.0,0.0,0.0,0.0,29.0,228.0,0,0.0,0.0,0,0,27.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-08-29,0,123.0,353.0,902.0,0.0,0.0,0.0,0,0.0,0,0,11.0,0.0,1240.0,0.0,0.0,0.0,427.0,0.0,7352.0,22517.0,12420.0,0.0,981.0,0.0,0.0,0.0,46.0,212.0,0,0.0,0.0,0,0,15.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-08-30,0,87.0,247.0,709.0,0.0,0.0,0.0,0,0.0,0,0,13.0,0.0,1059.0,0.0,0.0,0.0,545.0,0.0,6221.0,20332.0,10292.0,0.0,902.0,0.0,0.0,0.0,70.0,226.0,0,0.0,0.0,0,0,14.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-08-31,0,67.0,166.0,688.0,0.0,0.0,0.0,0,0.0,0,0,14.0,0.0,1161.0,0.0,0.0,0.0,502.0,0.0,4928.0,24567.0,9865.0,0.0,911.0,0.0,0.0,0.0,98.0,257.0,0,793.0,0.0,0,0,9.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-01,0,74.0,266.0,1040.0,0.0,0.0,0.0,0,0.0,0,0,17.0,0.0,107.0,0.0,0.0,0.0,669.0,0.0,8460.0,30286.0,13299.0,0.0,1277.0,0.0,0.0,0.0,0.0,319.0,0,1002.0,0.0,0,0,35.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-02,0,113.0,361.0,1117.0,0.0,0.0,0.0,0,0.0,0,0,6.0,0.0,57.0,0.0,0.0,0.0,765.0,0.0,7099.0,21320.0,13833.0,0.0,1067.0,0.0,0.0,0.0,0.0,272.0,0,1067.0,0.0,0,0,25.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-03,0,113.0,415.0,1012.0,0.0,0.0,0.0,0,0.0,0,0,17.0,0.0,763.0,0.0,0.0,0.0,542.0,0.0,8492.0,20949.0,13046.0,0.0,1017.0,0.0,0.0,0.0,44.0,270.0,0,532.0,0.0,0,0,39.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-04,0,113.0,351.0,949.0,0.0,0.0,0.0,0,0.0,0,0,11.0,0.0,921.0,0.0,0.0,0.0,689.0,0.0,6215.0,17770.0,14051.0,0.0,977.0,0.0,0.0,0.0,34.0,261.0,0,0.0,0.0,0,0,18.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-05,0,102.0,349.0,810.0,0.0,0.0,0.0,0,0.0,0,0,11.0,0.0,902.0,0.0,0.0,0.0,480.0,0.0,7690.0,15586.0,14399.0,0.0,903.0,0.0,0.0,0.0,44.0,218.0,0,0.0,0.0,0,0,16.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-06,0,91.0,261.0,790.0,0.0,0.0,0.0,0,0.0,0,0,14.0,0.0,931.0,0.0,0.0,0.0,576.0,0.0,6556.0,16202.0,10843.0,0.0,992.0,0.0,0.0,0.0,41.0,264.0,0,0.0,0.0,0,0,22.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-07,0,55.0,227.0,818.0,0.0,0.0,0.0,0,0.0,0,0,10.0,0.0,954.0,0.0,0.0,0.0,581.0,0.0,5169.0,16925.0,11875.0,0.0,1167.0,0.0,0.0,0.0,49.0,265.0,0,1009.0,0.0,0,0,14.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-08,0,106.0,314.0,1041.0,0.0,0.0,0.0,0,0.0,0,0,9.0,0.0,1163.0,0.0,0.0,0.0,696.0,0.0,8642.0,19522.0,14242.0,0.0,1097.0,0.0,0.0,0.0,39.0,241.0,0,1445.0,0.0,0,0,28.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-09,0,127.0,388.0,1145.0,0.0,0.0,0.0,0,0.0,0,0,12.0,0.0,829.0,0.0,0.0,0.0,731.0,0.0,7104.0,16978.0,14945.0,0.0,912.0,0.0,0.0,0.0,23.0,226.0,0,0.0,0.0,0,0,36.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-10,0,126.0,385.0,1088.0,0.0,0.0,0.0,0,0.0,0,0,12.0,0.0,777.0,0.0,0.0,0.0,472.0,0.0,8191.0,17601.0,13027.0,0.0,949.0,0.0,0.0,0.0,94.0,262.0,0,402.0,0.0,0,0,29.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-11,0,149.0,402.0,1149.0,0.0,0.0,0.0,0,0.0,0,0,10.0,0.0,967.0,0.0,0.0,0.0,687.0,0.0,6289.0,20106.0,14022.0,0.0,888.0,0.0,0.0,0.0,54.0,238.0,0,48.0,0.0,0,0,10.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-12,0,109.0,339.0,980.0,0.0,0.0,0.0,0,0.0,0,0,7.0,0.0,919.0,0.0,0.0,0.0,427.0,0.0,7462.0,20927.0,13282.0,0.0,919.0,0.0,0.0,0.0,26.0,219.0,0,0.0,0.0,0,0,18.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-13,0,87.0,275.0,791.0,0.0,0.0,0.0,0,0.0,0,0,8.0,0.0,805.0,0.0,0.0,0.0,478.0,0.0,6422.0,22913.0,11783.0,0.0,956.0,0.0,0.0,0.0,39.0,238.0,0,114.0,0.0,0,0,8.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-14,0,55.0,199.0,730.0,0.0,0.0,0.0,0,0.0,0,0,17.0,0.0,796.0,0.0,0.0,0.0,505.0,0.0,5253.0,19770.0,12583.0,0.0,1169.0,0.0,0.0,0.0,50.0,209.0,0,766.0,0.0,0,0,8.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-15,0,93.0,296.0,1041.0,0.0,0.0,0.0,0,0.0,0,0,9.0,0.0,947.0,0.0,0.0,0.0,644.0,0.0,8331.0,21032.0,16042.0,0.0,1120.0,0.0,0.0,0.0,41.0,238.0,0,310.0,0.0,0,0,28.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-16,0,119.0,399.0,1103.0,0.0,0.0,0.0,0,0.0,0,0,8.0,0.0,930.0,0.0,0.0,0.0,683.0,0.0,6980.0,17731.0,15845.0,0.0,815.0,0.0,0.0,0.0,33.0,205.0,0,931.0,0.0,0,0,28.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-17,0,123.0,405.0,949.0,0.0,0.0,0.0,0,0.0,0,0,11.0,0.0,892.0,0.0,0.0,0.0,438.0,0.0,7708.0,16341.0,14155.0,0.0,906.0,0.0,0.0,0.0,35.0,234.0,0,122.0,0.0,0,0,18.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-18,0,126.0,342.0,977.0,0.0,0.0,0.0,0,0.0,0,0,15.0,0.0,826.0,0.0,0.0,0.0,594.0,0.0,5586.0,17990.0,14704.0,0.0,777.0,0.0,0.0,0.0,38.0,192.0,0,214.0,0.0,0,0,27.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-19,0,94.0,332.0,907.0,0.0,0.0,0.0,0,0.0,0,0,12.0,0.0,791.0,0.0,0.0,0.0,400.0,0.0,6952.0,18119.0,13706.0,0.0,727.0,0.0,0.0,0.0,28.0,267.0,0,0.0,0.0,0,0,21.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-20,0,82.0,293.0,775.0,0.0,0.0,0.0,0,0.0,0,0,7.0,0.0,699.0,0.0,0.0,0.0,518.0,0.0,6095.0,20334.0,11880.0,0.0,777.0,0.0,0.0,0.0,44.0,232.0,0,0.0,0.0,0,0,17.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-21,0,65.0,221.0,679.0,0.0,0.0,0.0,0,0.0,0,0,9.0,0.0,762.0,0.0,0.0,0.0,534.0,0.0,4985.0,17219.0,12281.0,0.0,462.0,0.0,0.0,0.0,56.0,203.0,0,1012.0,0.0,0,0,10.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-22,0,96.0,343.0,1014.0,0.0,0.0,0.0,0,0.0,0,0,20.0,0.0,964.0,0.0,0.0,0.0,616.0,0.0,8386.0,18058.0,15721.0,0.0,416.0,0.0,0.0,0.0,48.0,268.0,0,0.0,0.0,0,0,18.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-23,0,146.0,430.0,1211.0,0.0,0.0,0.0,0,0.0,0,0,17.0,0.0,905.0,0.0,0.0,0.0,714.0,0.0,7838.0,13665.0,18622.0,0.0,386.0,0.0,0.0,0.0,40.0,60.0,0,711.0,0.0,0,0,27.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-24,0,134.0,349.0,966.0,0.0,0.0,0.0,0,0.0,0,0,12.0,0.0,720.0,0.0,0.0,0.0,490.0,0.0,7877.0,11141.0,14580.0,0.0,322.0,0.0,0.0,0.0,46.0,0.0,0,46.0,0.0,0,0,8.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-25,0,115.0,352.0,874.0,0.0,0.0,0.0,0,0.0,0,0,16.0,0.0,114.0,0.0,0.0,0.0,674.0,0.0,6044.0,11866.0,14795.0,0.0,392.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0,0,19.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-26,0,111.0,343.0,859.0,0.0,0.0,0.0,0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,447.0,0.0,7047.0,9919.0,13671.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,17.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-27,0,96.0,297.0,770.0,0.0,0.0,0.0,0,0.0,0,0,15.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,6331.0,10273.0,11636.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,9.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-28,0,71.0,224.0,671.0,0.0,0.0,0.0,0,0.0,0,0,15.0,0.0,0.0,0.0,0.0,0.0,571.0,0.0,5251.0,10979.0,12713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,769.0,0.0,0,0,12.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-29,0,118.0,329.0,912.0,0.0,0.0,0.0,0,0.0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,8936.0,10005.0,16301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,16.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-09-30,0,108.0,371.0,950.0,0.0,0.0,0.0,0,0.0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,7281.0,11108.0,16875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,585.0,0.0,0,0,16.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-01,0,113.0,358.0,1048.0,0.0,0.0,0.0,0,0.0,0,0,18.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,8130.0,12228.0,14247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,13.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-02,0,127.0,332.0,1009.0,0.0,0.0,0.0,0,0.0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,644.0,0.0,6140.0,12213.0,15168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,16.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-03,0,101.0,324.0,952.0,0.0,0.0,0.0,0,0.0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,7301.0,11381.0,13940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,7.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-04,0,64.0,279.0,759.0,0.0,0.0,0.0,0,0.0,0,0,13.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,6424.0,11605.0,11724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,8.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-05,0,66.0,207.0,752.0,0.0,0.0,0.0,0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,5215.0,12336.0,12456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,698.0,0.0,0,0,6.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-06,0,100.0,327.0,992.0,0.0,0.0,0.0,0,0.0,0,0,17.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,8553.0,13332.0,14735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1536.0,0.0,0,0,25.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-07,0,145.0,475.0,1051.0,0.0,0.0,0.0,0,0.0,0,0,38.0,0.0,0.0,0.0,0.0,0.0,611.0,0.0,7154.0,10788.0,15354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,786.0,0.0,0,0,32.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-08,0,140.0,427.0,998.0,0.0,0.0,0.0,0,0.0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,8348.0,11118.0,14387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,636.0,0.0,0,0,18.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-09,0,138.0,445.0,929.0,0.0,0.0,0.0,0,0.0,0,0,13.0,0.0,0.0,726.0,0.0,0.0,649.0,0.0,6374.0,11654.0,15025.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0,82.0,0.0,0,0,14.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-10,0,117.0,399.0,881.0,0.0,0.0,0.0,0,0.0,0,0,10.0,0.0,0.0,1484.0,0.0,0.0,396.0,0.0,7570.0,11834.0,12672.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0,0.0,0.0,0,0,12.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-11,0,123.0,311.0,721.0,0.0,0.0,0.0,0,0.0,0,0,17.0,0.0,0.0,1315.0,0.0,0.0,422.0,0.0,6700.0,12717.0,11339.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0,0.0,0.0,0,0,11.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-12,0,68.0,258.0,687.0,0.0,0.0,0.0,0,0.0,0,0,10.0,0.0,0.0,1336.0,0.0,0.0,542.0,0.0,5683.0,12277.0,13230.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0,697.0,0.0,0,0,4.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-13,0,108.0,291.0,906.0,0.0,0.0,0.0,0,0.0,0,0,18.0,0.0,0.0,1231.0,0.0,0.0,613.0,0.0,8874.0,13761.0,15636.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0,0.0,0.0,0,0,14.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-14,0,142.0,418.0,1062.0,0.0,0.0,0.0,0,0.0,0,0,16.0,0.0,0.0,1261.0,0.0,0.0,689.0,0.0,7414.0,12494.0,16141.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0,730.0,0.0,0,0,20.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-15,0,136.0,360.0,892.0,0.0,0.0,0.0,0,0.0,0,0,16.0,0.0,0.0,1369.0,0.0,0.0,465.0,0.0,8346.0,11167.0,14236.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0,0.0,0.0,0,0,11.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-16,0,110.0,376.0,857.0,0.0,0.0,0.0,0,0.0,0,0,18.0,0.0,0.0,1302.0,0.0,0.0,619.0,0.0,6165.0,10832.0,14947.0,0.0,443.0,0.0,0.0,0.0,0.0,60.0,0,644.0,0.0,0,0,11.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-17,0,100.0,317.0,872.0,0.0,0.0,0.0,0,0.0,0,0,16.0,0.0,0.0,157.0,0.0,0.0,433.0,0.0,7843.0,11700.0,14300.0,0.0,308.0,0.0,0.0,0.0,0.0,7.0,0,401.0,0.0,0,0,9.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-18,0,110.0,320.0,691.0,0.0,0.0,0.0,0,0.0,0,0,25.0,0.0,0.0,205.0,0.0,0.0,458.0,0.0,6798.0,13131.0,12255.0,0.0,512.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,0,0,17.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-19,0,97.0,214.0,613.0,0.0,0.0,0.0,0,0.0,0,0,17.0,0.0,0.0,268.0,0.0,0.0,542.0,0.0,5647.0,14051.0,13407.0,0.0,618.0,0.0,0.0,0.0,0.0,6.0,0,993.0,0.0,0,0,7.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-20,0,135.0,348.0,897.0,0.0,0.0,0.0,0,0.0,0,0,17.0,0.0,0.0,259.0,0.0,0.0,590.0,0.0,8905.0,12939.0,17353.0,0.0,611.0,0.0,0.0,0.0,0.0,12.0,0,74.0,0.0,0,0,16.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-21,0,134.0,376.0,923.0,0.0,0.0,0.0,0,0.0,0,0,22.0,0.0,0.0,257.0,0.0,0.0,717.0,0.0,7421.0,15017.0,17047.0,0.0,461.0,0.0,0.0,0.0,0.0,12.0,0,1044.0,0.0,0,0,28.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-22,0,115.0,371.0,866.0,0.0,0.0,0.0,0,0.0,0,0,27.0,0.0,0.0,264.0,0.0,0.0,452.0,0.0,8552.0,16867.0,14550.0,0.0,352.0,0.0,0.0,0.0,0.0,18.0,0,0.0,0.0,0,0,11.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-23,0,122.0,339.0,794.0,0.0,0.0,0.0,0,0.0,0,0,14.0,0.0,0.0,189.0,0.0,0.0,586.0,0.0,6513.0,15853.0,14973.0,0.0,361.0,0.0,0.0,0.0,0.0,19.0,0,253.0,0.0,0,0,11.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-24,0,109.0,345.0,854.0,0.0,0.0,0.0,0,0.0,0,0,28.0,0.0,0.0,259.0,0.0,0.0,380.0,0.0,7562.0,13235.0,14760.0,0.0,367.0,0.0,0.0,0.0,0.0,26.0,0,87.0,0.0,0,0,15.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-25,0,113.0,290.0,748.0,0.0,0.0,0.0,0,0.0,0,0,13.0,0.0,0.0,178.0,0.0,0.0,427.0,0.0,6812.0,11998.0,12610.0,0.0,384.0,0.0,0.0,0.0,0.0,29.0,0,0.0,0.0,0,0,13.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-26,0,72.0,260.0,798.0,0.0,0.0,0.0,0,0.0,0,0,10.0,0.0,0.0,176.0,0.0,0.0,543.0,0.0,5645.0,11443.0,13678.0,0.0,583.0,0.0,0.0,0.0,0.0,26.0,0,3.0,0.0,0,0,8.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-27,0,116.0,323.0,910.0,0.0,0.0,0.0,0,0.0,0,0,10.0,0.0,0.0,217.0,0.0,0.0,609.0,0.0,8648.0,13711.0,16077.0,0.0,469.0,0.0,0.0,0.0,0.0,35.0,0,746.0,0.0,0,0,19.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-28,0,152.0,424.0,993.0,0.0,0.0,0.0,0,0.0,0,0,10.0,0.0,0.0,186.0,0.0,0.0,666.0,0.0,7130.0,12664.0,16145.0,0.0,419.0,0.0,0.0,0.0,0.0,31.0,0,4.0,0.0,0,0,22.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-29,0,135.0,428.0,936.0,0.0,0.0,0.0,0,0.0,0,0,9.0,0.0,0.0,215.0,0.0,0.0,509.0,0.0,8236.0,12868.0,14300.0,0.0,408.0,0.0,0.0,0.0,0.0,39.0,0,0.0,0.0,0,0,17.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-30,0,132.0,408.0,890.0,0.0,0.0,0.0,0,0.0,0,0,5.0,0.0,0.0,164.0,0.0,0.0,611.0,0.0,5938.0,11556.0,15120.0,0.0,370.0,0.0,0.0,0.0,0.0,30.0,0,439.0,0.0,0,0,15.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-10-31,0,105.0,302.0,805.0,0.0,0.0,0.0,0,0.0,0,0,12.0,0.0,0.0,202.0,0.0,0.0,385.0,0.0,6905.0,8835.0,12775.0,0.0,492.0,0.0,0.0,0.0,0.0,28.0,0,396.0,0.0,0,0,21.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-11-01,0,75.0,302.0,749.0,0.0,0.0,0.0,0,0.0,0,0,3.0,0.0,0.0,212.0,0.0,0.0,422.0,0.0,6603.0,8495.0,12144.0,0.0,1068.0,0.0,0.0,0.0,0.0,23.0,0,0.0,0.0,0,0,20.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-11-02,0,83.0,216.0,728.0,0.0,0.0,0.0,0,0.0,0,0,6.0,0.0,0.0,271.0,0.0,0.0,451.0,0.0,5679.0,7766.0,13816.0,0.0,1383.0,0.0,0.0,0.0,0.0,13.0,0,390.0,0.0,0,0,13.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-11-03,0,98.0,344.0,848.0,0.0,0.0,0.0,0,0.0,0,0,7.0,0.0,0.0,279.0,0.0,0.0,634.0,0.0,9052.0,10410.0,17729.0,0.0,1247.0,0.0,0.0,0.0,0.0,28.0,0,775.0,0.0,0,0,22.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-11-04,0,151.0,423.0,882.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,262.0,0.0,0.0,592.0,0.0,7284.0,10635.0,16869.0,0.0,1136.0,0.0,0.0,0.0,0.0,12.0,0,399.0,0.0,0,0,29.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-11-05,0,138.0,381.0,919.0,0.0,0.0,0.0,0,0.0,0,0,6.0,0.0,0.0,296.0,0.0,0.0,419.0,0.0,8412.0,11298.0,15038.0,0.0,1015.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0,0,19.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-11-06,0,134.0,369.0,858.0,0.0,0.0,0.0,0,0.0,0,0,4.0,0.0,0.0,339.0,0.0,0.0,588.0,0.0,6110.0,10430.0,15596.0,0.0,1064.0,0.0,0.0,0.0,0.0,2.0,0,150.0,0.0,0,0,13.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2019-11-07,0,126.0,375.0,836.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,334.0,0.0,0.0,383.0,0.0,7500.0,9612.0,14417.0,0.0,1069.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,0,0,11.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
