,Media_Adwell_upperfunnel_native,Media_DBM_lowerfunnel_display,Media_DBM_midfunnel_display,Media_DBM_upperfunnel_display,Media_DBM_upperfunnel_video,Media_DC_DBM_upperfunnel_video,Media_Eurosize_upperfunnel_OOH_JCD,Media_Eurosize_upperfunnel_OOH_VA,Media_Facebook_lowerfunnel_display,Media_Facebook_lowerfunnel_video,Media_Facebook_upperfunnel_display,Media_Facebook_upperfunnel_video,Media_Flygstart_upperfunnel_newsletter,Media_Google_lowerfunnel_display,Media_Google_midfunnel_display,Media_Google_upperfunnel_display,Media_Google_video_lowerfunnel_Youtube,Media_Google_video_upperfunnel_Youtube,Media_HejSenior_upperfunnel_newsletter,Media_Instagram_lowerfunnel_display,Media_Instagram_lowerfunnel_video,Media_Instagram_upperfunnel_display,Media_Instagram_upperfunnel_video,Media_MediaMath_upperfunnel_video,Media_Newsletter_lowerfunnel,Media_Newsner_midfunnel_native,Media_Online_radio_upperfunnel,Media_Radio_upperfunnel,Media_Secreteescape_midfunnel_display,Media_Smarter_Travel_upperfunnel_affiliate,Media_Snapchat_upperfunnel_display,Media_Snapchat_upperfunnel_video,Media_Sociomantic_lowerfunnel_retarg_display,Media_Sociomantic_upperfunnel_prospecting_display,Media_TV_upperfunnel,Media_Tiktok_upperfunnel_video,Media_TradeTracker_upperfunnel_affiliate,Media_Youtube_Masthead_upperfunnel_video
2018-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9170.0,959000.0,14023.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8860.0,799000.0,12335.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9054.0,492000.0,11559.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011.0,0.0,7179.0,389000.0,9519.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8853.0,0.0,6022.0,471000.0,7530.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8558.0,0.0,4248.0,433000.0,16331.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8325.0,0.0,44811.0,647000.0,17677.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,0.0,54975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3957.0,0.0,0.0,8562.0,0.0,44079.0,818000.0,16352.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416.0,0.0,89301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44146.0,526000.0,13817.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4798.0,0.0,96066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7848.0,0.0,43599.0,971000.0,12591.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4133.0,0.0,90208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43002.0,763000.0,10266.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4372.0,0.0,111102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7814.0,0.0,42783.0,786000.0,8635.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4361.0,0.0,126114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8150.0,0.0,42431.0,857000.0,13836.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4473.0,0.0,105533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8293.0,0.0,42707.0,891000.0,15591.0,0,0.0,0.0,0.0,0.0,2618000.0,0.0,0.0,0.0
2018-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3131.0,0.0,42230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41727.0,603000.0,12862.0,0,0.0,0.0,0.0,0.0,3394000.0,0.0,0.0,0.0
2018-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38669.0,804000.0,12389.0,0,0.0,0.0,0.0,0.0,2930000.0,0.0,0.0,0.0
2018-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7934.0,0.0,38508.0,957000.0,12122.0,0,0.0,0.0,0.0,0.0,1661000.0,0.0,0.0,0.0
2018-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6954.0,0.0,28960.0,497000.0,10424.0,0,0.0,0.0,0.0,0.0,1605000.0,0.0,0.0,0.0
2018-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8127.0,0.0,29001.0,633000.0,7481.0,0,0.0,0.0,0.0,0.0,37000.0,0.0,0.0,0.0
2018-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28946.0,764000.0,13982.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7904.0,0.0,29563.0,725000.0,15843.0,0,0.0,0.0,0.0,0.0,2172000.0,0.0,0.0,0.0
2018-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28889.0,653000.0,12128.0,0,0.0,0.0,0.0,0.0,3588000.0,0.0,0.0,0.0
2018-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31673.0,843000.0,11574.0,0,0.0,0.0,0.0,0.0,2648000.0,0.0,0.0,0.0
2018-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8115.0,0.0,26176.0,646000.0,11151.0,0,0.0,0.0,0.0,0.0,1648000.0,0.0,0.0,0.0
2018-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,927000.0,9162.0,0,0.0,0.0,0.0,0.0,2327000.0,0.0,0.0,0.0
2018-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8231.0,0.0,25406.0,505000.0,7010.0,0,0.0,0.0,0.0,0.0,43000.0,0.0,0.0,0.0
2018-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25388.0,590000.0,8181.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,4521250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8220.0,0.0,24356.0,815000.0,7054.0,0,0.0,0.0,0.0,0.0,6173000.0,0.0,0.0,0.0
2018-12-25,0.0,0.0,0.0,0.0,0.0,0.0,4742620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23485.0,630000.0,11899.0,0,0.0,0.0,0.0,0.0,6113000.0,0.0,0.0,0.0
2018-12-26,0.0,0.0,0.0,0.0,0.0,0.0,4701550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22903.0,531000.0,13145.0,0,0.0,0.0,0.0,0.0,5094000.0,0.0,0.0,0.0
2018-12-27,0.0,0.0,0.0,0.0,0.0,0.0,4758737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8750.0,0.0,22683.0,842000.0,13689.0,0,0.0,0.0,0.0,0.0,6197000.0,0.0,0.0,0.0
2018-12-28,0.0,0.0,0.0,0.0,0.0,0.0,4978708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20717.0,792000.0,12742.0,0,0.0,0.0,0.0,0.0,5950000.0,0.0,0.0,0.0
2018-12-29,0.0,0.0,0.0,0.0,0.0,0.0,3710550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8254.0,0.0,18463.0,556000.0,8456.0,0,0.0,0.0,0.0,0.0,140000.0,0.0,0.0,0.0
2018-12-30,0.0,0.0,0.0,0.0,0.0,0.0,3220529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2698.0,0.0,12799.0,485000.0,13435.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9036.0,0.0,45297.0,1226000.0,9474.0,0,0.0,0.0,0.0,0.0,4368000.0,0.0,0.0,0.0
2019-01-01,434.0,0.0,0.0,286371.0,0.0,0.0,0.0,0.0,0.0,33840.0,102960.0,33987.0,0.0,0.0,0.0,0.0,0.0,372127.0,0.0,0.0,589.0,94983.0,207515.0,0.0,2701.0,0.0,39385.0,615000.0,15995.0,0,192084.0,141929.0,0.0,0.0,3182000.0,0.0,0.0,0.0
2019-01-02,14.0,0.0,0.0,304050.0,0.0,0.0,0.0,0.0,0.0,68102.0,172137.0,109812.0,0.0,0.0,0.0,0.0,0.0,631896.0,0.0,0.0,396.0,20810.0,178613.0,0.0,0.0,0.0,43731.0,474000.0,20345.0,0,203641.0,155469.0,0.0,0.0,3527000.0,0.0,0.0,0.0
2019-01-03,1774.0,0.0,0.0,2925473.0,0.0,0.0,0.0,0.0,0.0,68847.0,209793.0,103458.0,0.0,0.0,0.0,0.0,0.0,597940.0,0.0,0.0,0.0,0.0,195916.0,0.0,0.0,0.0,42926.0,1488000.0,18482.0,0,198147.0,160970.0,0.0,0.0,3299000.0,0.0,0.0,0.0
2019-01-04,2130.0,0.0,0.0,3622164.0,0.0,0.0,0.0,0.0,0.0,55946.0,203669.0,97259.0,0.0,0.0,0.0,0.0,0.0,586923.0,0.0,0.0,0.0,0.0,189628.0,0.0,0.0,0.0,42712.0,772000.0,16565.0,0,194000.0,156884.0,0.0,0.0,2174000.0,0.0,0.0,0.0
2019-01-05,2081.0,0.0,0.0,4159216.0,0.0,0.0,0.0,0.0,0.0,56185.0,217951.0,101253.0,0.0,0.0,0.0,0.0,0.0,590343.0,0.0,0.0,0.0,0.0,186153.0,0.0,10671.0,0.0,43088.0,546000.0,12685.0,0,200360.0,164881.0,0.0,0.0,147000.0,0.0,0.0,0.0
2019-01-06,2874.0,0.0,0.0,3442830.0,0.0,0.0,0.0,0.0,0.0,54441.0,248466.0,100896.0,0.0,0.0,0.0,0.0,0.0,687019.0,0.0,0.0,0.0,0.0,226688.0,0.0,9910.0,0.0,42985.0,1145000.0,25765.0,0,191281.0,149325.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07,3240.0,0.0,0.0,2830036.0,0.0,0.0,0.0,0.0,0.0,51602.0,247269.0,105805.0,0.0,0.0,0.0,0.0,0.0,665298.0,0.0,0.0,0.0,0.0,177733.0,0.0,10327.0,0.0,44294.0,968000.0,26355.0,0,32147.0,20934.0,0.0,0.0,2939000.0,0.0,0.0,0.0
2019-01-08,3409.0,0.0,0.0,2621659.0,0.0,0.0,0.0,0.0,0.0,48112.0,213397.0,105917.0,0.0,0.0,0.0,0.0,0.0,586402.0,0.0,0.0,0.0,0.0,150259.0,0.0,0.0,0.0,42318.0,1169000.0,21569.0,0,195348.0,202690.0,0.0,0.0,4618000.0,0.0,0.0,0.0
2019-01-09,2167.0,0.0,0.0,2113555.0,0.0,0.0,0.0,0.0,0.0,41574.0,202199.0,84104.0,0.0,0.0,0.0,0.0,0.0,565235.0,0.0,0.0,0.0,0.0,130743.0,0.0,9853.0,0.0,43569.0,1288000.0,19133.0,0,205432.0,221360.0,0.0,0.0,2748000.0,0.0,0.0,0.0
2019-01-10,1159.0,0.0,0.0,2516069.0,0.0,0.0,0.0,0.0,0.0,38564.0,213222.0,85283.0,0.0,0.0,0.0,19296.0,0.0,146287.0,0.0,0.0,0.0,0.0,175604.0,0.0,4758.0,0.0,44065.0,895000.0,17307.0,0,206082.0,198555.0,0.0,0.0,2698000.0,0.0,0.0,0.0
2019-01-11,1289.0,0.0,0.0,2919305.0,0.0,0.0,0.0,0.0,0.0,41067.0,221824.0,97676.0,0.0,0.0,0.0,17068.0,0.0,285313.0,0.0,0.0,0.0,0.0,145915.0,0.0,0.0,0.0,43151.0,1306000.0,15372.0,0,208664.0,188841.0,0.0,0.0,3504000.0,0.0,0.0,0.0
2019-01-12,1483.0,0.0,0.0,2913164.0,0.0,0.0,0.0,0.0,0.0,42536.0,209508.0,89841.0,0.0,0.0,0.0,17524.0,0.0,310560.0,0.0,0.0,0.0,0.0,111563.0,0.0,9832.0,0.0,32997.0,969000.0,14151.0,0,195531.0,180605.0,0.0,0.0,31000.0,0.0,0.0,0.0
2019-01-13,3557.0,0.0,0.0,2724124.0,0.0,0.0,0.0,0.0,0.0,43394.0,233800.0,96341.0,0.0,0.0,0.0,22012.0,0.0,440197.0,0.0,0.0,0.0,0.0,149854.0,0.0,0.0,0.0,29781.0,717000.0,20942.0,0,186029.0,173808.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14,3223.0,0.0,0.0,2746729.0,0.0,0.0,0.0,0.0,0.0,45883.0,247142.0,88933.0,0.0,0.0,0.0,19591.0,0.0,554743.0,0.0,0.0,0.0,0.0,174537.0,0.0,10398.0,0.0,42377.0,913000.0,22653.0,0,198253.0,195134.0,0.0,0.0,2002000.0,0.0,0.0,0.0
2019-01-15,2051.0,0.0,0.0,3394572.0,0.0,0.0,0.0,0.0,0.0,45507.0,249460.0,85110.0,0.0,0.0,0.0,20201.0,0.0,494683.0,0.0,0.0,0.0,0.0,192704.0,0.0,0.0,0.0,41227.0,956000.0,21672.0,0,211437.0,210949.0,0.0,0.0,3641000.0,0.0,0.0,0.0
2019-01-16,331.0,0.0,0.0,2951121.0,0.0,0.0,0.0,0.0,0.0,41935.0,207390.0,83070.0,0.0,0.0,0.0,18421.0,0.0,383311.0,0.0,0.0,0.0,0.0,103610.0,0.0,0.0,0.0,39837.0,816000.0,24827.0,0,208239.0,205780.0,0.0,0.0,2317000.0,0.0,0.0,0.0
2019-01-17,653.0,0.0,0.0,1480800.0,0.0,0.0,0.0,0.0,0.0,40286.0,197987.0,70307.0,0.0,0.0,0.0,351843.0,0.0,416247.0,0.0,0.0,0.0,0.0,102065.0,0.0,0.0,0.0,40033.0,1068000.0,18505.0,0,203077.0,206754.0,0.0,0.0,2080000.0,0.0,0.0,0.0
2019-01-18,2714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37960.0,181871.0,71501.0,0.0,0.0,0.0,1247253.0,0.0,412332.0,0.0,0.0,0.0,0.0,94933.0,0.0,0.0,0.0,39344.0,808000.0,13442.0,0,194693.0,215835.0,0.0,0.0,2408000.0,0.0,0.0,0.0
2019-01-19,2597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36463.0,195306.0,73118.0,0.0,0.0,0.0,1684694.0,0.0,407877.0,0.0,0.0,0.0,0.0,138860.0,0.0,11816.0,0.0,33872.0,647000.0,12920.0,0,178376.0,201445.0,0.0,0.0,25000.0,0.0,0.0,0.0
2019-01-20,2164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41595.0,210706.0,81050.0,0.0,0.0,0.0,1188850.0,0.0,450683.0,0.0,0.0,0.0,0.0,154370.0,0.0,11472.0,0.0,32375.0,463000.0,24819.0,0,175115.0,193674.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38471.0,208243.0,81207.0,0.0,0.0,0.0,934780.0,0.0,387867.0,0.0,0.0,0.0,0.0,150413.0,0.0,11776.0,0.0,40359.0,676000.0,27412.0,0,181922.0,198657.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-22,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40342.0,197444.0,76476.0,0.0,0.0,0.0,1122242.0,0.0,371032.0,0.0,0.0,0.0,0.0,132456.0,0.0,4916.0,0.0,38431.0,731000.0,21969.0,0,183676.0,199608.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37654.0,173686.0,75732.0,0.0,0.0,0.0,975815.0,0.0,352801.0,0.0,0.0,0.0,0.0,126220.0,0.0,5010.0,0.0,38509.0,937000.0,19052.0,0,167356.0,192861.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-24,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36067.0,173988.0,70742.0,0.0,0.0,0.0,869593.0,0.0,319288.0,0.0,0.0,0.0,0.0,102624.0,0.0,0.0,0.0,38207.0,708000.0,15630.0,0,163814.0,188526.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-25,2249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33837.0,168065.0,69778.0,0.0,0.0,0.0,972573.0,0.0,312663.0,0.0,0.0,0.0,0.0,102951.0,0.0,0.0,0.0,36512.0,831000.0,19766.0,0,169655.0,187570.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-26,3206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35624.0,176493.0,67164.0,0.0,0.0,0.0,1516451.0,0.0,348773.0,0.0,0.0,0.0,0.0,151546.0,0.0,2860.0,0.0,25963.0,713000.0,14792.0,0,168377.0,187850.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-27,4139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38412.0,197677.0,78366.0,0.0,0.0,0.0,1527015.0,0.0,363881.0,0.0,0.0,0.0,0.0,134123.0,0.0,2759.0,0.0,22071.0,525000.0,21148.0,0,178115.0,198548.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-28,3496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6628.0,215630.0,13485.0,0.0,0.0,0.0,1911166.0,0.0,347441.0,0.0,0.0,0.0,0.0,13185.0,0.0,2856.0,0.0,39053.0,816000.0,23626.0,0,42553.0,52007.0,0.0,0.0,2716000.0,0.0,0.0,0.0
2019-01-29,2294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183539.0,0.0,0.0,0.0,0.0,2591347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2758.0,0.0,36238.0,797000.0,19643.0,0,0.0,0.0,0.0,0.0,4349000.0,0.0,0.0,0.0
2019-01-30,2393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176211.0,0.0,0.0,0.0,0.0,2916462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34887.0,804000.0,19518.0,0,0.0,0.0,0.0,0.0,3042000.0,0.0,0.0,0.0
2019-01-31,2696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183386.0,0.0,0.0,0.0,0.0,2882286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33595.0,556000.0,16045.0,0,0.0,0.0,0.0,0.0,2102000.0,0.0,0.0,0.0
2019-02-01,2626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159686.0,0.0,0.0,0.0,0.0,2940864.0,0.0,413177.0,0.0,0.0,18916.0,119953.0,104631.0,0.0,0.0,0.0,32150.0,407000.0,13966.0,0,0.0,0.0,0.0,0.0,3421000.0,0.0,0.0,0.0
2019-02-02,2710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139748.0,0.0,0.0,0.0,0.0,2706691.0,0.0,483007.0,0.0,0.0,15102.0,88546.0,72933.0,0.0,11788.0,0.0,16236.0,209000.0,15554.0,0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0
2019-02-03,2881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152058.0,0.0,0.0,0.0,0.0,3261271.0,0.0,484600.0,0.0,0.0,18768.0,126358.0,91691.0,0.0,11230.0,0.0,25979.0,452000.0,23801.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-04,4535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253237.0,0.0,0.0,0.0,0.0,3263800.0,0.0,416105.0,0.0,0.0,7664.0,47205.0,42600.0,0.0,11346.0,0.0,95088.0,1552000.0,24376.0,0,0.0,0.0,0.0,0.0,2159000.0,0.0,0.0,0.0
2019-02-05,5745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167364.0,0.0,0.0,0.0,0.0,3167963.0,0.0,68606.0,0.0,0.0,25220.0,96729.0,67663.0,0.0,0.0,0.0,94469.0,1347000.0,19903.0,0,0.0,0.0,0.0,0.0,2071000.0,0.0,0.0,0.0
2019-02-06,4036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165313.0,0.0,0.0,0.0,0.0,2880188.0,0.0,102615.0,0.0,0.0,26380.0,88302.0,64999.0,0.0,0.0,0.0,94018.0,1355000.0,18614.0,0,0.0,0.0,0.0,0.0,1633000.0,0.0,0.0,0.0
2019-02-07,3111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165283.0,0.0,0.0,0.0,0.0,3072675.0,0.0,94138.0,0.0,0.0,28008.0,88360.0,71337.0,0.0,0.0,0.0,92711.0,1556000.0,19340.0,0,0.0,0.0,0.0,0.0,1914000.0,0.0,0.0,0.0
2019-02-08,3035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166055.0,0.0,0.0,0.0,0.0,3006729.0,0.0,90723.0,0.0,0.0,21893.0,95619.0,68302.0,0.0,0.0,0.0,92158.0,1712000.0,15033.0,0,0.0,0.0,0.0,0.0,1522000.0,0.0,0.0,0.0
2019-02-09,4194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160548.0,0.0,0.0,0.0,0.0,3692361.0,0.0,98215.0,0.0,0.0,18618.0,90835.0,66316.0,0.0,10818.0,0.0,54190.0,873000.0,15114.0,0,0.0,0.0,0.0,0.0,2933000.0,0.0,0.0,0.0
2019-02-10,5841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183898.0,0.0,0.0,0.0,0.0,3856781.0,0.0,100537.0,0.0,0.0,24435.0,105248.0,71740.0,0.0,0.0,0.0,57329.0,837000.0,23302.0,0,0.0,0.0,0.0,0.0,2504000.0,0.0,0.0,0.0
2019-02-11,5109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178645.0,0.0,0.0,0.0,0.0,3523552.0,0.0,99327.0,0.0,0.0,26600.0,87933.0,72004.0,0.0,10725.0,0.0,95764.0,1386000.0,27895.0,0,0.0,0.0,0.0,0.0,1319000.0,0.0,0.0,0.0
2019-02-12,5304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148360.0,0.0,0.0,0.0,0.0,3386172.0,0.0,86332.0,0.0,0.0,24500.0,66547.0,77257.0,0.0,0.0,0.0,93426.0,1563000.0,20904.0,0,0.0,0.0,0.0,0.0,1657000.0,0.0,0.0,0.0
2019-02-13,5753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125616.0,0.0,0.0,0.0,0.0,3396125.0,0.0,84211.0,0.0,0.0,20456.0,47253.0,63013.0,0.0,5473.0,0.0,100281.0,1630000.0,24803.0,0,0.0,0.0,0.0,0.0,1390000.0,0.0,0.0,0.0
